Name, Text, Date, Time
"Text","024",25/11/2016,10:33:14
"Text","190",25/11/2016,10:33:08
"Text","189",25/11/2016,10:33:04
"Text","188",25/11/2016,10:32:59
"Text","187",25/11/2016,10:32:54
"Text","186",25/11/2016,10:32:49
"Text","185",25/11/2016,10:32:44
"Text","184",25/11/2016,10:32:38
"Text","183",25/11/2016,10:32:34
"Text","182",25/11/2016,10:32:28
"Text","181",25/11/2016,10:32:24
"Text","197",25/11/2016,10:32:19
"Text","198",25/11/2016,10:32:13
"Text","199",25/11/2016,10:32:05
"Text","200",25/11/2016,10:32:00
"Text","201",25/11/2016,10:31:54
"Text","202",25/11/2016,10:31:49
"Text","203",25/11/2016,10:31:43
"Text","204",25/11/2016,10:31:38
"Text","205",25/11/2016,10:31:32
"Text","206",25/11/2016,10:31:26
"Text","207",25/11/2016,10:31:21
"Text","208",25/11/2016,10:31:16
"Text","221",25/11/2016,10:31:11
