Name, Text, Date, Time
"Text","221",25/11/2016,12:00:08
"Text","220",25/11/2016,11:59:55
"Text","215",25/11/2016,11:59:49
"Text","216",25/11/2016,11:59:45
"Text","217",25/11/2016,11:59:41
"Text","218",25/11/2016,11:59:38
"Text","219",25/11/2016,11:59:34
"Text","220",25/11/2016,11:59:28
"Text","221",25/11/2016,11:59:15
"Text","209",25/11/2016,11:59:11
"Text","211",25/11/2016,11:59:06
"Text","132",25/11/2016,11:59:00
"Text","212",25/11/2016,11:58:55
"Text","129",25/11/2016,11:58:52
"Text","128",25/11/2016,11:58:48
"Text","127",25/11/2016,11:58:44
"Text","126",25/11/2016,11:58:39
"Text","125",25/11/2016,11:58:31
"Text","124",25/11/2016,11:58:26
"Text","114",25/11/2016,11:58:21
"Text","115",25/11/2016,11:58:17
"Text","243",25/11/2016,11:58:10
"Text","118",25/11/2016,11:58:03
"Text","140",25/11/2016,11:57:57
"Text","141",25/11/2016,11:57:53
"Text","142",25/11/2016,11:57:45
"Text","143",25/11/2016,11:57:40
"Text","144",25/11/2016,11:57:34
"Text","145",25/11/2016,11:57:28
"Text","145",25/11/2016,11:57:25
"Text","146",25/11/2016,11:57:19
"Text","147",25/11/2016,11:57:13
"Text","240",25/11/2016,11:57:01
"Text","239",25/11/2016,11:56:55
"Text","243",25/11/2016,11:56:49
"Text","115",25/11/2016,11:56:38
"Text","114",25/11/2016,11:56:32
"Text","116",25/11/2016,11:56:28
"Text","123",25/11/2016,11:56:12
"Text","125",25/11/2016,11:56:04
"Text","119",25/11/2016,11:55:44
"Text","110",25/11/2016,11:55:38
"Text","108",25/11/2016,11:55:24
"Text","229",25/11/2016,11:55:16
"Text","151",25/11/2016,11:55:11
"Text","106",25/11/2016,11:55:04
"Text","105",25/11/2016,11:54:55
"Text","104",25/11/2016,11:54:48
"Text","102",25/11/2016,11:54:36
"Text","136",25/11/2016,11:54:32
"Text","135",25/11/2016,11:54:29
"Text","134",25/11/2016,11:54:17
"Text","226",25/11/2016,11:54:14
"Text","133",25/11/2016,11:54:07
"Text","132",25/11/2016,11:54:00
"Text","211",25/11/2016,11:53:53
"Text","209",25/11/2016,11:53:48
"Text","210",25/11/2016,11:53:38
"Text","221",25/11/2016,11:53:28
"Text","220",25/11/2016,11:53:22
"Text","214",25/11/2016,11:53:18
"Text","215",25/11/2016,11:53:14
"Text","216",25/11/2016,11:53:10
"Text","217",25/11/2016,11:53:05
"Text","218",25/11/2016,11:53:02
"Text","219",25/11/2016,11:52:58
"Text","219",25/11/2016,11:52:52
"Text","218",25/11/2016,11:52:47
"Text","217",25/11/2016,11:52:40
"Text","216",25/11/2016,11:52:35
"Text","215",25/11/2016,11:52:31
"Text","214",25/11/2016,11:52:26
"Text","220",25/11/2016,11:52:22
"Text","221",25/11/2016,11:52:17
"Text","208",25/11/2016,11:52:13
"Text","207",25/11/2016,11:52:06
"Text","206",25/11/2016,11:52:02
"Text","205",25/11/2016,11:51:58
"Text","204",25/11/2016,11:51:54
"Text","203",25/11/2016,11:51:50
"Text","098",25/11/2016,11:51:28
"Text","097",25/11/2016,11:51:16
"Text","096",25/11/2016,11:51:09
"Text","232",25/11/2016,11:50:58
"Text","231",25/11/2016,11:50:51
"Text","154",25/11/2016,11:50:41
"Text","168",25/11/2016,11:50:34
"Text","169",25/11/2016,11:50:25
"Text","171",25/11/2016,11:50:06
"Text","172",25/11/2016,11:50:01
"Text","064",25/11/2016,11:49:53
"Text","065",25/11/2016,11:49:47
"Text","066",25/11/2016,11:49:40
"Text","067",25/11/2016,11:49:32
"Text","077",25/11/2016,11:49:23
"Barcode","03082751",25/11/2016,11:49:13
"Text","079",25/11/2016,11:49:06
"Text","082",25/11/2016,11:48:59
"Text","085",25/11/2016,11:48:54
"Text","194",25/11/2016,11:48:49
"Text","186",25/11/2016,11:48:42
"Text","187",25/11/2016,11:48:36
"Text","188",25/11/2016,11:48:32
"Text","189",25/11/2016,11:48:29
"Text","190",25/11/2016,11:48:25
"Text","035",25/11/2016,11:48:21
"Text","034",25/11/2016,11:48:11
"Text","024",25/11/2016,11:48:07
"Text","190",25/11/2016,11:48:03
"Text","189",25/11/2016,11:47:59
"Text","188",25/11/2016,11:47:50
"Text","187",25/11/2016,11:47:46
"Text","186",25/11/2016,11:47:41
"Text","185",25/11/2016,11:47:36
"Text","184",25/11/2016,11:47:31
"Text","183",25/11/2016,11:47:26
"Text","183",25/11/2016,11:47:26
"Text","145",25/11/2016,11:41:16
"Text","144",25/11/2016,11:41:10
"Text","143",25/11/2016,11:41:06
"Text","142",25/11/2016,11:41:01
"Text","141",25/11/2016,11:40:51
"Text","140",25/11/2016,11:40:46
"Text","139",25/11/2016,11:40:40
"Text","138",25/11/2016,11:40:35
"Text","114",25/11/2016,11:40:27
"Text","116",25/11/2016,11:40:24
"Text","124",25/11/2016,11:40:19
"Text","125",25/11/2016,11:40:14
"Text","126",25/11/2016,11:40:07
"Text","127",25/11/2016,11:40:02
"Text","129",25/11/2016,11:39:55
"Text","213",25/11/2016,11:39:52
"Text","212",25/11/2016,11:39:46
"Text","132",25/11/2016,11:39:43
"Text","211",25/11/2016,11:39:37
"Text","209",25/11/2016,11:39:23
"Text","210",25/11/2016,11:39:18
"Text","221",25/11/2016,11:39:09
"Text","208",25/11/2016,11:39:05
"Text","207",25/11/2016,11:39:00
"Text","206",25/11/2016,11:38:56
"Text","205",25/11/2016,11:38:52
"Text","204",25/11/2016,11:38:44
"Text","203",25/11/2016,11:38:40
"Text","202",25/11/2016,11:38:35
"Text","200",25/11/2016,11:38:22
"Text","199",25/11/2016,11:38:12
"Text","198",25/11/2016,11:38:08
"Text","197",25/11/2016,11:38:03
"Text","181",25/11/2016,11:37:58
"Text","182",25/11/2016,11:37:54
"Text","183",25/11/2016,11:37:49
"Text","184",25/11/2016,11:37:45
"Text","185",25/11/2016,11:37:40
"Text","186",25/11/2016,11:37:34
"Text","187",25/11/2016,11:37:30
"Text","188",25/11/2016,11:37:25
"Text","189",25/11/2016,11:37:19
"Text","190",25/11/2016,11:37:13
"Text","035",25/11/2016,11:37:08
"Text","037",25/11/2016,11:37:01
"Text","038",25/11/2016,11:36:55
"Text","040",25/11/2016,11:36:50
"Text","041",25/11/2016,11:36:46
"Text","081",25/11/2016,11:36:42
"Text","078",25/11/2016,11:36:36
"Text","067",25/11/2016,11:36:28
"Text","065",25/11/2016,11:36:19
"Text","172",25/11/2016,11:36:10
"Text","171",25/11/2016,11:35:57
"Text","170",25/11/2016,11:35:51
"Text","155",25/11/2016,11:35:28
"Text","156",25/11/2016,11:35:22
"Text","157",25/11/2016,11:35:18
"Text","158",25/11/2016,11:35:06
