Name, Text, Date, Time
"Text","275",11/25/2016,15:41:09
"Text","276",11/25/2016,15:41:04
"Text","277",11/25/2016,15:40:59
"Text","293",11/25/2016,15:40:55
"Text","292",11/25/2016,15:40:50
"Text","285",11/25/2016,15:40:39
"Text","284",11/25/2016,15:40:34
"Text","283",11/25/2016,15:40:29
"Text","283",11/25/2016,15:40:26
"Text","282",11/25/2016,15:40:17
"Text","281",11/25/2016,15:40:13
"Text","280",11/25/2016,15:40:07
"Text","279",11/25/2016,15:40:02
"Text","278",11/25/2016,15:39:56
"Text","277",11/25/2016,15:39:50
"Text","276",11/25/2016,15:39:45
"Text","305",11/25/2016,15:39:41
"Text","304",11/25/2016,15:39:36
"Text","305",11/25/2016,15:39:32
"Text","306",11/25/2016,15:39:28
"Text","307",11/25/2016,15:39:22
"Text","308",11/25/2016,15:39:17
"Text","309",11/25/2016,15:39:13
"Text","310",11/25/2016,15:39:08
"Text","303",11/25/2016,15:39:04
"Text","273",11/25/2016,15:38:59
"Text","294",11/25/2016,15:38:49
"Text","295",11/25/2016,15:38:44
"Text","296",11/25/2016,15:38:39
"Text","297",11/25/2016,15:38:34
"Text","298",11/25/2016,15:38:27
"Text","299",11/25/2016,15:38:21
"Text","300",11/25/2016,15:38:16
"Text","301",11/25/2016,15:38:11
"Text","302",11/25/2016,15:38:07
"Text","273",11/25/2016,15:37:58
"Text","272",11/25/2016,15:37:55
"Text","271",11/25/2016,15:37:49
"Text","270",11/25/2016,15:37:44
"Text","269",11/25/2016,15:37:39
"Text","252",11/25/2016,15:37:34
"Text","253",11/25/2016,15:37:28
"Text","258",11/25/2016,15:37:22
"Text","266",11/25/2016,15:37:18
"Text","265",11/25/2016,15:37:12
"Text","264",11/25/2016,15:37:05
"Text","159",11/25/2016,15:36:59
"Text","160",11/25/2016,15:36:54
"Text","161",11/25/2016,15:36:47
"Text","162",11/25/2016,15:36:41
"Text","163",11/25/2016,15:36:35
"Text","162",11/25/2016,15:36:30
"Text","161",11/25/2016,15:36:25
"Text","160",11/25/2016,15:36:18
"Text","159",11/25/2016,15:36:12
"Text","158",11/25/2016,15:36:03
"Text","157",11/25/2016,15:35:57
"Text","236",11/25/2016,15:35:49
"Text","146",11/25/2016,15:35:38
"Text","238",11/25/2016,15:35:21
"Text","237",11/25/2016,15:35:08
"Text","235",11/25/2016,15:34:59
"Text","157",11/25/2016,15:34:50
"Text","156",11/25/2016,15:34:42
"Text","234",11/25/2016,15:34:30
"Text","155",11/25/2016,15:34:16
"Text","154",11/25/2016,15:34:05
"Text","153",11/25/2016,15:34:00
"Text","152",11/25/2016,15:33:55
"Text","151",11/25/2016,15:33:45
"Text","150",11/25/2016,15:33:39
"Text","107",11/25/2016,15:33:34
"Text","108",11/25/2016,15:33:29
"Text","109",11/25/2016,15:33:23
"Text","110",11/25/2016,15:33:17
"Text","118",11/25/2016,15:33:06
"Text","113",11/25/2016,15:32:51
"Text","243",11/25/2016,15:32:40
"Text","239",11/25/2016,15:32:34
"Text","240",11/25/2016,15:32:25
"Text","148",11/25/2016,15:32:19
"Text","149",11/25/2016,15:32:15
"Text","147",11/25/2016,15:32:09
"Text","146",11/25/2016,15:31:49
"Text","144",11/25/2016,15:31:38
"Text","142",11/25/2016,15:31:30
"Text","141",11/25/2016,15:31:22
"Text","140",11/25/2016,15:31:16
"Text","139",11/25/2016,15:31:07
"Text","138",11/25/2016,15:31:01
"Text","117",11/25/2016,15:30:58
"Text","115",11/25/2016,15:30:51
"Text","114",11/25/2016,15:30:45
"Text","116",11/25/2016,15:30:41
"Text","124",11/25/2016,15:30:34
"Text","125",11/25/2016,15:30:23
"Text","242",11/25/2016,15:30:16
"Text","111",11/25/2016,15:30:09
"Text","110",11/25/2016,15:30:02
"Text","109",11/25/2016,15:29:53
"Text","108",11/25/2016,15:29:44
"Text","107",11/25/2016,15:29:40
"Text","106",11/25/2016,15:29:32
"Text","105",11/25/2016,15:29:27
"Text","104",11/25/2016,15:29:20
"Text","103",11/25/2016,15:29:14
"Text","102",11/25/2016,15:29:09
"Text","136",11/25/2016,15:29:00
"Text","135",11/25/2016,15:28:56
"Text","225",11/25/2016,15:28:46
"Text","134",11/25/2016,15:28:40
"Text","226",11/25/2016,15:28:37
"Text","133",11/25/2016,15:28:32
"Text","001",11/25/2016,15:28:11
"Text","221",11/25/2016,15:28:01
"Text","220",11/25/2016,15:27:55
"Text","219",11/25/2016,15:27:47
"Text","218",11/25/2016,15:27:44
"Text","217",11/25/2016,15:27:39
"Text","216",11/25/2016,15:27:35
"Text","215",11/25/2016,15:27:27
"Text","214",11/25/2016,15:27:23
"Text","220",11/25/2016,15:27:20
"Text","131",11/25/2016,15:27:08
"Text","210",11/25/2016,15:26:59
"Text","209",11/25/2016,15:26:55
"Text","129",11/25/2016,15:26:45
"Text","213",11/25/2016,15:26:42
"Text","212",11/25/2016,15:26:14
"Text","132",11/25/2016,15:26:11
"Text","133",11/25/2016,15:26:03
"Text","134",11/25/2016,15:25:39
"Text","135",11/25/2016,15:25:31
"Text","136",11/25/2016,15:25:24
"Text","102",11/25/2016,15:25:20
"Text","202",11/25/2016,15:24:56
"Text","201",11/25/2016,15:24:50
"Text","200",11/25/2016,15:24:45
"Text","199",11/25/2016,15:24:39
"Text","198",11/25/2016,15:24:32
"Text","197",11/25/2016,15:24:26
"Text","181",11/25/2016,15:24:22
"Text","182",11/25/2016,15:24:16
"Text","087",11/25/2016,15:24:02
"Text","175",11/25/2016,15:23:53
"Text","086",11/25/2016,15:23:47
"Text","084",11/25/2016,15:23:34
"Text","083",11/25/2016,15:23:26
"Text","080",11/25/2016,15:23:02
"Text","038",11/25/2016,15:22:56
"Text","039",11/25/2016,15:22:50
"Text","080",11/25/2016,15:22:45
"Text","079",11/25/2016,15:22:38
"Text","078",11/25/2016,15:22:31
"Text","076",11/25/2016,15:22:16
"Text","075",11/25/2016,15:22:11
"Text","074",11/25/2016,15:22:07
"Text","056",11/25/2016,15:21:51
"Text","057",11/25/2016,15:21:47
"Text","164",11/25/2016,15:21:26
"Text","057",11/25/2016,15:21:20
"Text","057",11/25/2016,15:21:16
"Text","056",11/25/2016,15:21:11
"Text","055",11/25/2016,15:21:05
"Text","054",11/25/2016,15:21:01
"Text","053",11/25/2016,15:20:53
"Text","052",11/25/2016,15:20:46
"Text","051",11/25/2016,15:20:37
"Text","050",11/25/2016,15:20:33
"Text","048",11/25/2016,15:20:25
"Text","047",11/25/2016,15:20:20
"Text","046",11/25/2016,15:20:14
"Text","045",11/25/2016,15:20:09
"Text","044",11/25/2016,15:20:04
"Text","043",11/25/2016,15:19:57
"Text","311",11/25/2016,15:19:51
"Text","314",11/25/2016,15:19:34
"Text","034",11/25/2016,15:19:26
"Text","035",11/25/2016,15:19:21
"Text","024",11/25/2016,15:19:10
"Text","190",11/25/2016,15:19:04
"Text","189",11/25/2016,15:18:58
"Text","188",11/25/2016,15:18:53
"Text","187",11/25/2016,15:18:49
"Text","186",11/25/2016,15:18:43
"Text","185",11/25/2016,15:18:35
"Text","196",11/25/2016,15:18:28
"Text","088",11/25/2016,15:18:04
"Text","089",11/25/2016,15:17:57
"Text","090",11/25/2016,15:17:48
"Text","091",11/25/2016,15:17:42
"Text","094",11/25/2016,15:16:35
"Text","096",11/25/2016,15:16:29
"Text","098",11/25/2016,15:16:16
"Text","099",11/25/2016,15:16:08
"Text","100",11/25/2016,15:15:58
"Text","202",11/25/2016,15:15:30
"Text","008",11/25/2016,15:15:22
"Text","007",11/25/2016,15:15:15
"Text","006",11/25/2016,15:15:09
"Text","005",11/25/2016,15:15:02
"Text","002",11/25/2016,15:14:50
"Text","001",11/25/2016,15:14:45
"Text","002",11/25/2016,15:14:37
"Text","208",11/25/2016,15:14:27
"Text","221",11/25/2016,15:14:23
"Text","220",11/25/2016,15:14:19
"Text","219",11/25/2016,15:14:11
"Text","218",11/25/2016,15:14:08
"Text","217",11/25/2016,15:14:03
"Text","216",11/25/2016,15:13:59
"Text","215",11/25/2016,15:13:46
"Text","214",11/25/2016,15:13:42
"Text","220",11/25/2016,15:13:31
"Text","131",11/25/2016,15:13:12
"Text","212",11/25/2016,15:12:55
"Text","132",11/25/2016,15:12:51
"Text","133",11/25/2016,15:12:44
"Text","134",11/25/2016,15:12:38
"Text","135",11/25/2016,15:12:31
"Text","103",11/25/2016,15:12:22
"Text","104",11/25/2016,15:12:18
"Text","105",11/25/2016,15:12:07
"Text","151",11/25/2016,15:11:52
"Text","150",11/25/2016,15:11:44
"Text","107",11/25/2016,15:11:38
"Text","109",11/25/2016,15:11:30
"Text","241",11/25/2016,15:11:23
"Text","239",11/25/2016,15:11:17
"Text","243",11/25/2016,15:11:10
"Text","118",11/25/2016,15:11:05
"Text","115",11/25/2016,15:10:57
"Text","114",11/25/2016,15:10:53
"Text","124",11/25/2016,15:10:46
"Text","122",11/25/2016,15:10:39
"Text","121",11/25/2016,15:10:33
"Text","120",11/25/2016,15:10:28
"Text","138",11/25/2016,15:10:20
"Text","139",11/25/2016,15:10:16
"Text","140",11/25/2016,15:10:07
"Text","141",11/25/2016,15:10:01
"Text","142",11/25/2016,15:09:54
"Text","143",11/25/2016,15:09:49
"Text","144",11/25/2016,15:09:32
"Text","145",11/25/2016,15:09:27
"Text","244",11/25/2016,15:09:22
"Text","245",11/25/2016,15:09:16
"Text","246",11/25/2016,15:09:11
"Text","261",11/25/2016,15:09:03
"Text","265",11/25/2016,15:08:56
"Text","266",11/25/2016,15:08:50
"Text","258",11/25/2016,15:08:45
"Text","253",11/25/2016,15:08:39
"Text","252",11/25/2016,15:08:34
"Text","269",11/25/2016,15:08:27
"Text","270",11/25/2016,15:08:22
"Text","271",11/25/2016,15:08:17
"Text","272",11/25/2016,15:08:12
"Text","273",11/25/2016,15:08:08
"Text","274",11/25/2016,15:08:05
"Text","275",11/25/2016,15:07:58
"Text","276",11/25/2016,15:07:53
"Text","306",11/25/2016,15:07:47
"Text","305",11/25/2016,15:07:42
"Text","304",11/25/2016,15:07:37
"Text","303",11/25/2016,15:07:33
"Text","310",11/25/2016,15:07:28
"Text","309",11/25/2016,15:07:23
"Text","308",11/25/2016,15:07:19
"Text","307",11/25/2016,15:07:14
"Text","306",11/25/2016,15:07:09
"Text","276",11/25/2016,15:07:02
"Text","277",11/25/2016,15:06:56
"Text","293",11/25/2016,15:06:52
"Text","278",11/25/2016,15:06:47
"Text","279",11/25/2016,15:06:42
"Text","280",11/25/2016,15:06:36
"Text","281",11/25/2016,15:06:27
"Text","282",11/25/2016,15:06:23
"Text","283",11/25/2016,15:06:18
"Text","284",11/25/2016,15:06:12
"Text","285",11/25/2016,15:06:09
"Text","292",11/25/2016,15:06:01
"Text","293",11/25/2016,15:05:55
"Text","277",11/25/2016,15:05:50
"Text","276",11/25/2016,15:05:46
"Text","275",11/25/2016,15:05:40
