"171","171","QR_CODE","1480029007446","25 Nov 2016 10:10:07 am",""
"170","170","QR_CODE","1480028775228","25 Nov 2016 10:06:15 am",""
"169","169","QR_CODE","1480028768025","25 Nov 2016 10:06:08 am",""
"168","168","QR_CODE","1480028760351","25 Nov 2016 10:06:00 am",""
"154","154","QR_CODE","1480028749547","25 Nov 2016 10:05:49 am",""
"153","153","QR_CODE","1480028743095","25 Nov 2016 10:05:43 am",""
"152","152","QR_CODE","1480028730386","25 Nov 2016 10:05:30 am",""
"151","151","QR_CODE","1480028721583","25 Nov 2016 10:05:21 am",""
"107","107","QR_CODE","1480028714099","25 Nov 2016 10:05:14 am",""
"108","108","QR_CODE","1480028704353","25 Nov 2016 10:05:04 am",""
"109","109","QR_CODE","1480028698351","25 Nov 2016 10:04:58 am",""
"110","110","QR_CODE","1480028690344","25 Nov 2016 10:04:50 am",""
"111","111","QR_CODE","1480028684914","25 Nov 2016 10:04:44 am",""
"242","242","QR_CODE","1480028677460","25 Nov 2016 10:04:37 am",""
"126","126","QR_CODE","1480028669181","25 Nov 2016 10:04:29 am",""
"125","125","QR_CODE","1480028662634","25 Nov 2016 10:04:22 am",""
"124","124","QR_CODE","1480028655494","25 Nov 2016 10:04:15 am",""
"116","116","QR_CODE","1480028649748","25 Nov 2016 10:04:09 am",""
"117","117","QR_CODE","1480028643385","25 Nov 2016 10:04:03 am",""
"138","138","QR_CODE","1480028635652","25 Nov 2016 10:03:55 am",""
"139","139","QR_CODE","1480028628379","25 Nov 2016 10:03:48 am",""
"140","140","QR_CODE","1480028622110","25 Nov 2016 10:03:42 am",""
"118","118","QR_CODE","1480028604879","25 Nov 2016 10:03:24 am",""
"243","243","QR_CODE","1480028599405","25 Nov 2016 10:03:19 am",""
"239","239","QR_CODE","1480028590652","25 Nov 2016 10:03:10 am",""
"240","240","QR_CODE","1480028583978","25 Nov 2016 10:03:03 am",""
"148","148","QR_CODE","1480028578263","25 Nov 2016 10:02:58 am",""
"147","147","QR_CODE","1480028573067","25 Nov 2016 10:02:53 am",""
"237","237","QR_CODE","1480028562461","25 Nov 2016 10:02:42 am",""
"235","235","QR_CODE","1480028555228","25 Nov 2016 10:02:35 am",""
"157","157","QR_CODE","1480028547881","25 Nov 2016 10:02:27 am",""
"156","156","QR_CODE","1480028543276","25 Nov 2016 10:02:23 am",""
"155","155","QR_CODE","1480028537715","25 Nov 2016 10:02:17 am",""
"172","172","QR_CODE","1480028489096","25 Nov 2016 10:01:29 am",""
"064","064","QR_CODE","1480028457315","25 Nov 2016 10:00:57 am",""
"063","063","QR_CODE","1480028448939","25 Nov 2016 10:00:48 am",""
"065","065","QR_CODE","1480028423807","25 Nov 2016 10:00:23 am",""
"066","066","QR_CODE","1480028416095","25 Nov 2016 10:00:16 am",""
"067","067","QR_CODE","1480028407804","25 Nov 2016 10:00:07 am",""
"076","076","QR_CODE","1480028400327","25 Nov 2016 10:00:00 am",""
"075","075","QR_CODE","1480028388072","25 Nov 2016 9:59:48 am",""
"074","074","QR_CODE","1480028382558","25 Nov 2016 9:59:42 am",""
"054","054","QR_CODE","1480028371450","25 Nov 2016 9:59:31 am",""
"053","053","QR_CODE","1480028365481","25 Nov 2016 9:59:25 am",""
"052","052","QR_CODE","1480028270662","25 Nov 2016 9:57:50 am",""
"051","051","QR_CODE","1480028264977","25 Nov 2016 9:57:44 am",""
"050","050","QR_CODE","1480028259407","25 Nov 2016 9:57:39 am",""
"048","048","QR_CODE","1480028254817","25 Nov 2016 9:57:34 am",""
"047","047","QR_CODE","1480028249262","25 Nov 2016 9:57:29 am",""
"046","046","QR_CODE","1480028221520","25 Nov 2016 9:57:01 am",""
"044","044","QR_CODE","1480028212312","25 Nov 2016 9:56:52 am",""
"043","043","QR_CODE","1480028206783","25 Nov 2016 9:56:46 am",""
"311","311","QR_CODE","1480028199947","25 Nov 2016 9:56:39 am",""
"042","042","QR_CODE","1480028187865","25 Nov 2016 9:56:27 am",""
"040","040","QR_CODE","1480028181915","25 Nov 2016 9:56:21 am",""
"038","038","QR_CODE","1480028175091","25 Nov 2016 9:56:15 am",""
"039","039","QR_CODE","1480028170188","25 Nov 2016 9:56:10 am",""
"080","080","QR_CODE","1480028164247","25 Nov 2016 9:56:04 am",""
"079","079","QR_CODE","1480028158335","25 Nov 2016 9:55:58 am",""
"078","078","QR_CODE","1480028151698","25 Nov 2016 9:55:51 am",""
"077","077","QR_CODE","1480028145038","25 Nov 2016 9:55:45 am",""
"230","230","QR_CODE","1480028066529","25 Nov 2016 9:54:26 am",""
"231","231","QR_CODE","1480028060331","25 Nov 2016 9:54:20 am",""
"232","232","QR_CODE","1480028049325","25 Nov 2016 9:54:09 am",""
"094","094","QR_CODE","1480028043074","25 Nov 2016 9:54:03 am",""
"096","096","QR_CODE","1480028036410","25 Nov 2016 9:53:56 am",""
"201","201","QR_CODE","1480028025188","25 Nov 2016 9:53:45 am",""
"199","199","QR_CODE","1480028018226","25 Nov 2016 9:53:38 am",""
"200","200","QR_CODE","1480028008618","25 Nov 2016 9:53:28 am",""
"202","202","QR_CODE","1480027998155","25 Nov 2016 9:53:18 am",""
"203","203","QR_CODE","1480027993744","25 Nov 2016 9:53:13 am",""
"204","204","QR_CODE","1480027988979","25 Nov 2016 9:53:08 am",""
"102","102","QR_CODE","1480027970779","25 Nov 2016 9:52:50 am",""
"136","136","QR_CODE","1480027960929","25 Nov 2016 9:52:40 am",""
"135","135","QR_CODE","1480027956243","25 Nov 2016 9:52:36 am",""
"134","134","QR_CODE","1480027947756","25 Nov 2016 9:52:27 am",""
"133","133","QR_CODE","1480027940688","25 Nov 2016 9:52:20 am",""
"132","132","QR_CODE","1480027933489","25 Nov 2016 9:52:13 am",""
"212","212","QR_CODE","1480027927928","25 Nov 2016 9:52:07 am",""
"211","211","QR_CODE","1480027921050","25 Nov 2016 9:52:01 am",""
"209","209","QR_CODE","1480027916254","25 Nov 2016 9:51:56 am",""
"210","210","QR_CODE","1480027912076","25 Nov 2016 9:51:52 am",""
"131","131","QR_CODE","1480027880016","25 Nov 2016 9:51:20 am",""
"130","130","QR_CODE","1480027871743","25 Nov 2016 9:51:11 am",""
"127","127","QR_CODE","1480027860043","25 Nov 2016 9:51:00 am",""
