"069","069","QR_CODE","1480302816765","28 Nov 2016 2:13:36 PM",""
"071","071","QR_CODE","1480302804016","28 Nov 2016 2:13:24 PM",""
"044","044","QR_CODE","1480302800294","28 Nov 2016 2:13:20 PM",""
"043","043","QR_CODE","1480302796219","28 Nov 2016 2:13:16 PM",""
"311","311","QR_CODE","1480302791535","28 Nov 2016 2:13:11 PM",""
"313","313","QR_CODE","1480302777467","28 Nov 2016 2:12:57 PM",""
"314","314","QR_CODE","1480302772382","28 Nov 2016 2:12:52 PM",""
"034","034","QR_CODE","1480302767633","28 Nov 2016 2:12:47 PM",""
"024","024","QR_CODE","1480302761340","28 Nov 2016 2:12:41 PM",""
"190","190","QR_CODE","1480302757503","28 Nov 2016 2:12:37 PM",""
"189","189","QR_CODE","1480302753624","28 Nov 2016 2:12:33 PM",""
"188","188","QR_CODE","1480302747843","28 Nov 2016 2:12:27 PM",""
"187","187","QR_CODE","1480302744145","28 Nov 2016 2:12:24 PM",""
"186","186","QR_CODE","1480302739424","28 Nov 2016 2:12:19 PM",""
"185","185","QR_CODE","1480302735269","28 Nov 2016 2:12:15 PM",""
"184","184","QR_CODE","1480302731466","28 Nov 2016 2:12:11 PM",""
"183","183","QR_CODE","1480302726858","28 Nov 2016 2:12:06 PM",""
"182","182","QR_CODE","1480302723393","28 Nov 2016 2:12:03 PM",""
"181","181","QR_CODE","1480302718981","28 Nov 2016 2:11:58 PM",""
"197","197","QR_CODE","1480302714006","28 Nov 2016 2:11:54 PM",""
"198","198","QR_CODE","1480302710371","28 Nov 2016 2:11:50 PM",""
"199","199","QR_CODE","1480302705100","28 Nov 2016 2:11:45 PM",""
"200","200","QR_CODE","1480302698938","28 Nov 2016 2:11:38 PM",""
"201","201","QR_CODE","1480302694424","28 Nov 2016 2:11:34 PM",""
"202","202","QR_CODE","1480302691247","28 Nov 2016 2:11:31 PM",""
"203","203","QR_CODE","1480302687324","28 Nov 2016 2:11:27 PM",""
"204","204","QR_CODE","1480302683000","28 Nov 2016 2:11:23 PM",""
"205","205","QR_CODE","1480302678737","28 Nov 2016 2:11:18 PM",""
"206","206","QR_CODE","1480302675097","28 Nov 2016 2:11:15 PM",""
"207","207","QR_CODE","1480302671229","28 Nov 2016 2:11:11 PM",""
"208","208","QR_CODE","1480302666938","28 Nov 2016 2:11:06 PM",""
"210","210","QR_CODE","1480302659712","28 Nov 2016 2:10:59 PM",""
"209","209","QR_CODE","1480302652508","28 Nov 2016 2:10:52 PM",""
"208","208","QR_CODE","1480302644599","28 Nov 2016 2:10:44 PM",""
"207","207","QR_CODE","1480302640881","28 Nov 2016 2:10:40 PM",""
"002","002","QR_CODE","1480302632800","28 Nov 2016 2:10:32 PM",""
"001","001","QR_CODE","1480302628590","28 Nov 2016 2:10:28 PM",""
"001","001","QR_CODE","1480302588374","28 Nov 2016 2:09:48 PM",""
"002","002","QR_CODE","1480302581188","28 Nov 2016 2:09:41 PM",""
"207","207","QR_CODE","1480302574895","28 Nov 2016 2:09:34 PM",""
"206","206","QR_CODE","1480302571149","28 Nov 2016 2:09:31 PM",""
"205","205","QR_CODE","1480302568285","28 Nov 2016 2:09:28 PM",""
"204","204","QR_CODE","1480302564802","28 Nov 2016 2:09:24 PM",""
"006","006","QR_CODE","1480302558471","28 Nov 2016 2:09:18 PM",""
"007","007","QR_CODE","1480302548680","28 Nov 2016 2:09:08 PM",""
"008","008","QR_CODE","1480302542334","28 Nov 2016 2:09:02 PM",""
"009","009","QR_CODE","1480302539329","28 Nov 2016 2:08:59 PM",""
"010","010","QR_CODE","1480302534765","28 Nov 2016 2:08:54 PM",""
"012","012","QR_CODE","1480302527004","28 Nov 2016 2:08:47 PM",""
"013","013","QR_CODE","1480302521515","28 Nov 2016 2:08:41 PM",""
"014","014","QR_CODE","1480302516291","28 Nov 2016 2:08:36 PM",""
"015","015","QR_CODE","1480302509685","28 Nov 2016 2:08:29 PM",""
"183","183","QR_CODE","1480302505063","28 Nov 2016 2:08:25 PM",""
"184","184","QR_CODE","1480302502243","28 Nov 2016 2:08:22 PM",""
"185","185","QR_CODE","1480302499166","28 Nov 2016 2:08:19 PM",""
"186","186","QR_CODE","1480302493397","28 Nov 2016 2:08:13 PM",""
"194","194","QR_CODE","1480302487737","28 Nov 2016 2:08:07 PM",""
"085","085","QR_CODE","1480302482932","28 Nov 2016 2:08:02 PM",""
"083","083","QR_CODE","1480302479009","28 Nov 2016 2:07:59 PM",""
"082","082","QR_CODE","1480302475223","28 Nov 2016 2:07:55 PM",""
"038","038","QR_CODE","1480302466048","28 Nov 2016 2:07:46 PM",""
"039","039","QR_CODE","1480302463295","28 Nov 2016 2:07:43 PM",""
"080","080","QR_CODE","1480302459555","28 Nov 2016 2:07:39 PM",""
"079","079","QR_CODE","1480302455089","28 Nov 2016 2:07:35 PM",""
"078","078","QR_CODE","1480302451356","28 Nov 2016 2:07:31 PM",""
"077","077","QR_CODE","1480302448043","28 Nov 2016 2:07:28 PM",""
"076","076","QR_CODE","1480302443355","28 Nov 2016 2:07:23 PM",""
"067","067","QR_CODE","1480302438016","28 Nov 2016 2:07:18 PM",""
"077","077","QR_CODE","1480302426203","28 Nov 2016 2:07:06 PM",""
"067","067","QR_CODE","1480302421563","28 Nov 2016 2:07:01 PM",""
"076","076","QR_CODE","1480302415605","28 Nov 2016 2:06:55 PM",""
"068","068","QR_CODE","1480302409227","28 Nov 2016 2:06:49 PM",""
"067","067","QR_CODE","1480302350771","28 Nov 2016 2:05:50 PM",""
"077","077","QR_CODE","1480302346987","28 Nov 2016 2:05:46 PM",""
"081","081","QR_CODE","1480302341727","28 Nov 2016 2:05:41 PM",""
"041","041","QR_CODE","1480302338140","28 Nov 2016 2:05:38 PM",""
"040","040","QR_CODE","1480302335053","28 Nov 2016 2:05:35 PM",""
"038","038","QR_CODE","1480302332036","28 Nov 2016 2:05:32 PM",""
"039","039","QR_CODE","1480302329428","28 Nov 2016 2:05:29 PM",""
"038","038","QR_CODE","1480302327059","28 Nov 2016 2:05:27 PM",""
"038","038","QR_CODE","1480302325881","28 Nov 2016 2:05:25 PM",""
"040","040","QR_CODE","1480302323596","28 Nov 2016 2:05:23 PM",""
"041","041","QR_CODE","1480302320643","28 Nov 2016 2:05:20 PM",""
"081","081","QR_CODE","1480302315871","28 Nov 2016 2:05:15 PM",""
"078","078","QR_CODE","1480302311456","28 Nov 2016 2:05:11 PM",""
"079","079","QR_CODE","1480302308323","28 Nov 2016 2:05:08 PM",""
"082","082","QR_CODE","1480302304499","28 Nov 2016 2:05:04 PM",""
"083","083","QR_CODE","1480302298905","28 Nov 2016 2:04:58 PM",""
"082","082","QR_CODE","1480302296235","28 Nov 2016 2:04:56 PM",""
"085","085","QR_CODE","1480302290492","28 Nov 2016 2:04:50 PM",""
"194","194","QR_CODE","1480302288284","28 Nov 2016 2:04:48 PM",""
"186","186","QR_CODE","1480302282784","28 Nov 2016 2:04:42 PM",""
