"219","219","QR_CODE","1480202239977","27 Nov 2016 10:17:19",""
"220","220","QR_CODE","1480202234475","27 Nov 2016 10:17:14",""
"221","221","QR_CODE","1480202229574","27 Nov 2016 10:17:09",""
"208","208","QR_CODE","1480202225376","27 Nov 2016 10:17:05",""
"207","207","QR_CODE","1480202220932","27 Nov 2016 10:17:00",""
"206","206","QR_CODE","1480202215873","27 Nov 2016 10:16:55",""
"205","205","QR_CODE","1480202212651","27 Nov 2016 10:16:52",""
"204","204","QR_CODE","1480202209308","27 Nov 2016 10:16:49",""
"203","203","QR_CODE","1480202205778","27 Nov 2016 10:16:45",""
"099","099","QR_CODE","1480202198797","27 Nov 2016 10:16:38",""
"098","098","QR_CODE","1480202192773","27 Nov 2016 10:16:32",""
"097","097","QR_CODE","1480202186362","27 Nov 2016 10:16:26",""
"094","094","QR_CODE","1480202176149","27 Nov 2016 10:16:16",""
"091","091","QR_CODE","1480202169319","27 Nov 2016 10:16:09",""
"090","090","QR_CODE","1480202160758","27 Nov 2016 10:16:00",""
"089","089","QR_CODE","1480202155188","27 Nov 2016 10:15:55",""
"088","088","QR_CODE","1480202146304","27 Nov 2016 10:15:46",""
"087","087","QR_CODE","1480202140761","27 Nov 2016 10:15:40",""
"084","084","QR_CODE","1480202133641","27 Nov 2016 10:15:33",""
"083","083","QR_CODE","1480202126796","27 Nov 2016 10:15:26",""
"082","082","QR_CODE","1480202121054","27 Nov 2016 10:15:21",""
"079","079","QR_CODE","1480202116030","27 Nov 2016 10:15:16",""
"080","080","QR_CODE","1480202105616","27 Nov 2016 10:15:05",""
"039","039","QR_CODE","1480202100834","27 Nov 2016 10:15:00",""
"040","040","QR_CODE","1480202095543","27 Nov 2016 10:14:55",""
"042","042","QR_CODE","1480202091701","27 Nov 2016 10:14:51",""
"311","311","QR_CODE","1480202085358","27 Nov 2016 10:14:45",""
